Cruise #,Month,Year,Station Code,Study Type,GoodHaul,Day,Repeat,Nonconsecutive Repeat,MMED,Liner Mesh (cm),Extension,Sample Date,Start_Time,Stn_Depth_m,nmi_From_Shore,Mid_Lat,Mid_Long,Trawl_Dist_km,Dungeness crab_Megalopa,Euphausia pacifica_Adult,Euphausiid (krill)_Adult,Euphausiid (krill)_Juvenile,Northern anchovy_Larva,Pacific herring_Juvenile,Pacific sand lance_,Pacific sand lance_Juvenile,Pacific sand lance_Larva,Pacific sardine_Larv_Juv,Smelts_Larv_Juv,Thysanoessa spinifera_Juv_Adult
64,May,2021,052621MC25,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,8:27,28,,47.657585144043,-124.552337646484,3.662365,0.273047566413879,0,1.91133296489716,0,0,0,0,0,0,1.09219026565552,40.9571372270584,5.46095144748688
64,May,2021,052621MC26,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,10:41,93,,47.6579971313477,-124.820915222168,3.178191,439.872871935368,0,0,0,0,0,0,0.314644396305084,0,8.49539905786514,49.084529042244,0
64,May,2021,052621MC27,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,12:22,96,,47.7796669006348,-124.856918334961,3.639204,733.676879882813,0,0,0,0,0,0,0,0,26.9289639592171,18.1358329057693,1.09914135932922
64,May,2021,052621MC28,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,14:01,60,,47.7852478027344,-124.734329223633,3.808921,1577.87475585938,0,0,0,0,0,0,0.262541562318802,0,14.7023267745972,12.8645358681679,2.10033249855042
64,May,2021,052621MC29,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,15:56,55,,47.9085845947266,-124.794830322266,3.068814,36.4961853027344,0,0,0,0,0,0,0,0,1381.96721622348,5.53959962725639,255.799155920744
64,May,2021,052621MC30,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2021,17:39,81,,47.9150009155273,-124.872329711914,3.870691,1.55011081695557,0,0,0,0,0,0,0.258351802825928,0,4.90868425369263,4.39198064804077,0.516703605651855
66,May,2022,052322MC1,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/23/2022,18:02,70,,46.2916641235352,-124.268585205078,3.750642,38.3934253752232,0,0,0,0,0,0,0,0,1.06648406386375,25.3289970457554,0
66,May,2022,052422MC2,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,7:36,128,,46.1635818481445,-124.453826904297,3.849175,29.3569371700287,1045.15896391869,0,0,0,0,0,0,0,0.779387712478638,7.27428507804871,1.03918361663818
66,May,2022,052422MC3,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,9:31,145,,46.1640014648438,-124.554412841797,3.52549,181.818682670593,7.94215774536133,9.36040019989014,0,0,0,0,0.283648490905762,0,0,0,17.5862073898315
66,May,2022,052422MC4,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,11:48,136,,46.2805862426758,-124.551086425781,4.088706,258.027870863676,1.46745705604553,0,0,0,0,0,0.244576185941696,0,2.20118570327759,0.978304713964462,1.22288092970848
66,May,2022,052422MC5,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,14:29,102,,46.4013366699219,-124.401000976563,3.65662,3.28171944618225,0,0,0,0,0,0,0.273476600646973,0,1.36738300323486,0.273476600646973,0
66,May,2022,052422MC6,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,16:24,71,,46.4160003662109,-124.329498291016,3.500974,3.9988868534565,0,0,0,0,0,0,0,0,0,7.1408694088459,0
66,May,2022,052422MC7,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/24/2022,19:06,247,,46.5289993286133,-124.502578735352,3.574514,11.3022354543209,0,0,0,0,0,0,0,0,0,17.275075763464,8165.21337890625
66,May,2022,052522MC8,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/25/2022,7:20,577,,46.5431671142578,-124.590751647949,3.108642,0.965051651000977,0,0,0,0,0,0,0.321683883666992,0,0,13.8324069976807,14.1540908813477
66,May,2022,052522MC9,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/25/2022,9:51,81,,46.6623344421387,-124.396667480469,2.960183,8.78324005007744,0,0,0,0,0,0,0,0,0.337816923856735,6.75633880496025,4.39162036776543
66,May,2022,052522MC10,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/25/2022,11:36,58,,46.6650009155273,-124.286590576172,3.770325,27.0533722937107,0,0.265229135751724,0,0,0,0,0,0,0.795687437057495,0.265229135751724,0.265229135751724
66,May,2022,052522MC11,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/25/2022,14:05,65,,46.7817497253418,-124.376922607422,3.698418,451.814758419991,0,0,0,0,0,0,0,0,2.43347263336182,8.92273342609406,0
66,May,2022,052522MC13,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/25/2022,17:11,70,,46.8739166259766,-124.419662475586,3.655395,172.621544897556,0,0,0,0,0,0,0,0,17.5083666443825,553.428536474705,0.273568212985992
66,May,2022,052622MC14,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,7:33,90,,46.7819976806641,-124.47917175293,3.851512,64.130663394928,0.25963830947876,0,0,0,0,0,0,0,3.11565971374512,153.446238040924,0
66,May,2022,052622MC15,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,9:49,101,,46.8778343200684,-124.579254150391,3.821789,93.9350737035275,0,0,0,0,0,0,0,0,2.09326061606407,31.1372526586056,0
66,May,2022,052622MC16,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,12:03,112,,46.9888343811035,-124.68416595459,3.906664,6.39932155609131,0,0,0,0,0,0,0,0,0.255972862243652,1.02389144897461,0.255972862243652
66,May,2022,052622MC17,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,14:13,78,,46.9993362426758,-124.561080932617,4.417901,20.1453162431717,0,0,0,0,0,0,0,0,0,3.62162983417511,5.88514816761017
66,May,2022,052622MC18,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,16:42,61,,47.133918762207,-124.488418579102,3.604939,0.277397245168686,0,0,0,0,0,0,0,0,0,6.93493089079857,1.66438341140747
66,May,2022,052622MC19,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/26/2022,18:58,97,,47.1238327026367,-124.660919189453,3.491,8.59352540969849,0,0,0,0,0,0,0,0,0.286450862884521,15.7547974586487,11.7444853782654
66,May,2022,052722MC20,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/27/2022,7:23,64,,47.2750854492188,-124.543838500977,3.647352,0.274171531200409,0,0,0,0,0,0,0,0,1.09668618440628,61.1402565836906,0
66,May,2022,052722MC21,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/27/2022,9:56,153,,47.2684173583984,-124.751754760742,3.852126,336.697188466787,0,0,0,0,0,0,0,0,0.259596914052963,106.175131887197,32.9688063561916
66,May,2022,052722MC22,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/27/2022,12:28,86,,47.4011688232422,-124.658081054688,3.520211,0.284073829650879,0,0,0,0,0,0,0,0,0.284073829650879,60.5077295303345,451.961472511292
66,May,2022,052722MC23,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/27/2022,14:49,150,,47.4035835266113,-124.780838012695,3.611922,17.7190968394279,0,0,0,0,0,0,0,0,3.04546970129013,25.7480618357658,0.553721785545349
66,May,2022,052722MC24,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/27/2022,17:51,28,,47.5355834960938,-124.51350402832,3.539478,0.282527565956116,0,0,0,0,0,0,0,0,8.47582685947418,33.0557247400284,0
66,May,2022,052822MC25,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/28/2022,7:20,52,,47.5373306274414,-124.612579345703,3.514238,6.26024806499481,0,0,0,0,0,0,0,0,0.284556746482849,3.9837943315506,0
66,May,2022,052822MC26,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/28/2022,9:51,99,,47.6649169921875,-124.840576171875,3.388697,10.6235517263412,0,0,0,0,0,0,0,0,1.77059197425842,10.0333541631699,0
66,May,2022,052822MC27,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/28/2022,12:04,65,,47.7813339233398,-124.757171630859,3.620941,43.9112344682217,0,0,0,0,0,0,0,0,0.276171296834946,33.9690690934658,1.93319901823997
66,May,2022,052822MC28,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/28/2022,14:33,53,,47.9089164733887,-124.791244506836,3.533014,758.276086449623,0,0,0,0,0,0,0,0,0,6.79306662082672,0
66,May,2022,052822MC29,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/28/2022,17:28,80,,47.9142532348633,-124.875335693359,3.834574,1366.25333884358,0,0,0,0,0,0,0,0,0.260785132646561,0.260785132646561,0
